anime_id,Name,Genres,prediction
42266,Wu Dong Qian Kun 2nd Season,"Action, Adventure, Fantasy, Romance",0
42267,Dubu Xiaoyao,Action,1
"(Source: v.qq.com)\"",ONA,Currently Airing,0
42268,Shouxi Yu Ling Shi,"Action, Fantasy",1
"(Source: themoviedb)\"",ONA,Finished Airing,0
42271,Line,Avant Garde,0
42272,Karasu,Avant Garde,0
42274,Kidou,Avant Garde,0
42275,Miminari,Avant Garde,0
42276,Rain: Memory of Cloud. 1,Avant Garde,0
42277,Yellow Fish,Avant Garde,0
42278,The Third Eye,Avant Garde,0
42279,Wind,Avant Garde,0
42280,Lotus,Avant Garde,0
42281,Zap Cat,Avant Garde,0
42282,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,"Comedy, Fantasy, Romance",1
Unbeknownst to her,however,TV,0
42284,Yuan Long,"Action, Adventure, Fantasy",1
"(Source: Immortal Sun Scans)\"",ONA,Finished Airing,0
42285,Shi Zhi Ge: Hua Yu Yan De Kuangxiang Shi,"Action, Fantasy",1
(Source: bilibili,"translated)\"",UNKNOWN,0
42286,Heukkkokdujanggun,"Drama, Fantasy",5
42290,Ling Long: Incarnation Part 2,"Action, Drama, Horror, Sci-Fi, Suspense",0
42291,Xian Feng Jianyu Lu,"Action, Fantasy, Supernatural",0
To explore the details of the enemy,Bai Binglan lurked to Zhang Kuangyun’s side and became her follower. While identity gaps,Zhang Kuangyun slowly discovered that his aunt and teacher’s family were slaughtered and killed in the mountains only incidents that were covered up. An unprecedented great conspiracy gradually emerged from the surface.,0
"(Source: Narul Donghua)\"",ONA,Finished Airing,0
42292,Son Ogong,"Action, Adventure, Fantasy",5
42293,Qiang Shen Ji: Shenhai Xianluo Pian,"Action, Sci-Fi",0
42295,Fushigi Dagashiya: Zenitendou,Mystery,0
"(Source: MAL News)\"",TV,Currently Airing,0
42296,Fushigi Dagashiya: Zenitendou Movie - Tsuri Taiyaki,Mystery,0
"(Source: MAL News)\"",Movie,Finished Airing,0
42297,Sollo Talchul Gwi,"Romance, Supernatural",1
"(Source: KMDb)\"",Movie,Finished Airing,0
42302,Da Wang Bu Gaoxing 2,"Comedy, Fantasy",0
42307,Subarashiki Kono Sekai The Animation,"Action, Adventure",1
While trying to fend off a Noise attack,"Neku meets a girl named Shiki Misaki who asks him to form a partnership pact with her to fight against the monsters. Shiki explains that she and Neku have become \"\"Players\"\" participating in the \"\"Reaper's Game\"\"—an event spanning over seven days",,0
As Neku and Shiki both strive to survive each day that passes,they begin to meet other Players and Reapers alike,12.0,0
42310,Cyberpunk: Edgerunners,"Action, Sci-Fi",1
When an incident with a street gang leaves David's life in tatters,he stumbles upon Sandevistan cyberware—a prosthetic that grants its wearer superhuman speed. Fueled by rage,,0
After witnessing David's newfound abilities,"the beautiful data thief Lucyna \"\"Lucy\"\" Kushinada offers to team up with him","David is ready to risk it all.\"",0
42314,Who Am I?,UNKNOWN,0
42316,Suisei ni Nareta Nara,UNKNOWN,0
42317,Cosmos Trailer,Slice of Life,0
42319,Mei Chuxi de Yinyangshi Yijia 2,"Comedy, Slice of Life, Supernatural",0
42320,Liu Yi Chuanqi,"Action, Comedy, Fantasy",5
42321,Battle Athletess Daiundoukai ReSTART!,"Action, Adventure, Comedy, Sci-Fi, Sports",0
When outgoing potato farmer Kanata Akehoshi was a child,she witnessed a meteor-like object falling from the sky,but before she could ask for the girl's name,0
After winning the qualifying round to represent the planet Earth,Kanata goes to the University Satellite—an institution where she and other candidates study to prepare themselves for the upcoming competition. There,TV,0
42323,Nanjung Ilgi,UNKNOWN,2
42324,Uwaki to Honki The Animation,Hentai,1
On their way home,Kuramoto finds out that the guy kissing Riko was actually Shunpei,the sexual tension between them grows,0
42328,Represent Chikyuu Collab Anime,Comedy,0
42329,Hei Mao Jing Zhang (2010),"Action, Adventure, Comedy",2
42330,Sansan de Ezuoju Chufang,"Comedy, Slice of Life",0
(Source: official Bilibili,"translated)\"",UNKNOWN,0
42331,Renlei Bowuguan,"Comedy, Slice of Life",1
(Source: bilibili,"translated)\"",UNKNOWN,0
42332,Mengyou Dunhuang,"Comedy, Fantasy",1
(Source: bilibili,"translated)\"",UNKNOWN,0
42333,Qing Chi Hong Xiaodou Ba! 4th Season,"Comedy, Slice of Life",0
42339,Uchuu Ace Pilots,"Action, Adventure, Sci-Fi",0
42340,Meikyuu Black Company,"Comedy, Fantasy",1
Teleported to another world,Kinji is forced to work for a mining company that focuses solely on profits and has no care whatsoever for the safety and well-being of its employees. Refusing to live in such conditions,12.0,0
42343,Uchuu no Kishi Tekkaman Blade II: Virgin Memory,"Action, Adventure, Drama, Sci-Fi",0
42344,"Ame wo Matsu,",UNKNOWN,0
42345,Get Up! Get Live! #GeraGera Episode 0,"Comedy, Slice of Life",0
42346,Hakata Bus Terminal Gorou,Comedy,0
42347,Hakata Bus Terminal Blues,Comedy,0
42351,Senpai ga Uzai Kouhai no Hanashi,Comedy,1
Despite this,Igarashi notices Takeda's reliability as he is always ready to help whenever something at their workplace goes awry. As Igarashi and Takeda spend more time together,"Oct 10, 2021 to Dec 26, 2021",0
42354,Fusuma no Oku,Avant Garde,0
"(Source: Geidai Animation)\"",Movie,Finished Airing,0
42357,Dai 13-kai Indies Anime Festa OP,Comedy,0
42358,Real Koke-kun,Comedy,0
42359,Zhen Hun Jie: Bei Luo Shi Men Pian Part 2,"Action, Supernatural",0
42361,"Ijiranaide, Nagatoro-san",Comedy,1
At first,Nagatoro's relentless antics are more bothersome than anything and leave him feeling embarrassed,"and Naoto finds that life with Nagatoro can even be fun. But one thing's for sure: his days will never be dull again.\"",0
42364,Re:Zero kara Hajimeru Break Time 2nd Season,Comedy,1
42366,Yasai no Yousei: N.Y. Salad The Movie,Fantasy,5
42367,Yasai no Yousei: N.Y. Salad Special,Fantasy,5
42372,Xiao Hua Xian 4th Season: Shou Hu Tian Shi 2,Fantasy,0
42373,Xiao Hua Xian 5th Season: Si Shi Huayu - Chun Xia,Fantasy,0
42378,We Two,UNKNOWN,0
42380,Re:I Am,Romance,0
42381,Yuki no Furu Machi,Romance,0
42383,Konbini Shoujo Z,Hentai,0
42385,The iDOLM@STER Million Live!,UNKNOWN,0
"At 765 Production new idols gather and everyone's \"\"dreams\"\" will brought into brilliance at the theater! The long-awaited anime of \"\"The IDOLM@STER Million Live!!",,,0
(Source: Official Site,translated),,0
The series had a three-part theatrical pre-screening in Japan starting on August 18th,"2023. Regular broadcast began in October 2023.\"",fall 2023,0
42387,"\"Hataraku Saibou!! Saikyou no Teki, Futatabi. Karada no Naka wa \"\"Chou\"\" Oosawagi!\"","Action, Comedy",1
Meanwhile,somewhere else in the human body is NK Saibou,Movie,0
42390,Uracon III Opening Animation,Sci-Fi,0
42391,Osomatsu-san 3rd Season,Comedy,0
42392,Grisaia: Phantom Trigger The Animation - Stargazer,Action,1
"(Source: Frontwing)\"",Movie,Finished Airing,0
42395,Shakunetsu Kabaddi,"Comedy, Sports",1
Without any expectations,Yoigoshi follows Souma to the school gym,"a team sport played empty-handed.\"",0
42397,Benkai to Ushiwakamaru,Comedy,0
42399,Honnouji no Hen,UNKNOWN,2
42400,Heian Sento,Comedy,2
42414,Eternity: Shinya no Nurekoi Channel ♡,"Romance, Hentai",0
42422,Healin' Good♡Precure Movie: Yume no Machi de Kyun! Tto GoGo! Dai Henshin!!,"Action, Fantasy",5
42423,Date A Bullet: Nightmare or Queen,"Action, Sci-Fi",0
42429,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,Fantasy,1
To keep her safe,the Head Priest assigns Myne a bodyguard and advises her to be adopted by a noble,she will immediately be dealt with.,0
Placed in a tough position,Myne is uncertain about her future. Despite the twists that may lie ahead,"Apr 12, 2022 to Jun 14, 2022",0
42431,Kachou Fuugetsu (Music),Romance,0
42432,Kyou kara Omoide,Drama,0
42433,Nemuri no Mori,Adventure,0
42435,Polaris,Romance,0
42436,Kimi wo Matsu,Drama,0
42438,Everlasting Snow,Drama,0
42439,Mine,Drama,0
42441,Bishoujo Senshi Sailor Moon S: Kotaete Moon Call!,Fantasy,0
"(Source: The Sailor Moon Wiki)\"",OVA,Finished Airing,0
42442,Omoide wa Kireide,Drama,0
42443,Bai Gui Youeryuan,Comedy,2
42444,Bai Gui Youeryuan 2nd Season,Comedy,0
42445,Bai Gui Youeryuan 3rd Season,Comedy,0
42446,Menghuan Shuyuan,"Comedy, Fantasy",5
42447,Menghuan Shuyuan: Youxue Ji,"Comedy, Fantasy",0
42448,Menghuan Shuyuan 3rd Season,"Comedy, Fantasy",0
42451,Mario Kirby Meisaku Video,"Adventure, Fantasy",0
"(Source: Kirby Wiki)\"",OVA,Finished Airing,0
42454,Fei Ren Zai 1st Season Part 2,"Comedy, Supernatural",0
42455,Fei Ren Zai 1st Season Part 3,"Comedy, Supernatural",0
42456,Wu Sheng Guan Gong,Action,2
42457,Gonfu Tu Yu Cai Bao Gou,Comedy,1
"(Source: Kung Fu Bunny Official Youtube)\"",ONA,Finished Airing,0
42458,Gonfu Tu Yu Cai Bao Gou 2nd Season,Comedy,0
42460,Xing You Ji: Fengbao Famila 2,"Action, Adventure, Sci-Fi",1
"(Source: Anilist)\"",ONA,Finished Airing,0
42461,Wo De San Ti: Zhang Bei Hai Zhuan,Sci-Fi,1
"(Source: Bilibili)\"",ONA,Finished Airing,0
42463,Xiao Cangshu Di Di de Chi Bo Richang,Comedy,0
(Source: bilibili,"translated)\"",UNKNOWN,0
42464,Gu Xiong: Huo Qi,Action,0
42465,Guan Hai Ce Zhi Tie Qi Xiong Guan,"Action, Fantasy",0
42466,Hei Mao Jing Zhan Zhi Fei Cui Zhi Xing,"Action, Adventure, Comedy",1
"(Source: IMDB)\"",Movie,Finished Airing,0
42468,Zhandou Wang Zhi Jufeng Zhan Hun 5,Action,2
42476,Detective Conan: The Burning Galactic Railway,"Adventure, Mystery",1
42481,Yeon-ae Haru Jeon Zero,Romance,1
Season Zero is about Wook and Yeo-reum's growth during their high school days while introducing new attractive characters and their story to the plot.,,,0
"(Source: fadmagazine)\"",ONA,Finished Airing,0
42482,Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,UNKNOWN,0
42483,Iikaereba,Romance,0
42484,Tsumamareru Koma,"Avant Garde, Drama",0
We follow a boy who grows up along on Sugoroku board,during which he depends on his parents. His family play the parts of roles in the game - his father rolling the die,,0
"(Source: YouTube)\"",Movie,Finished Airing,0
42485,Miao Xiansheng,"Adventure, Drama, Fantasy",0
As the flower only chooses kindhearted people as hosts,a group of martial artists who want to eradicate the plants face a dilemma: Should one kill good people for rescuing men from sin?,,0
"(Source: China Daily)\"",Movie,Finished Airing,0
42486,Shadowverse Recaps,Fantasy,0
42487,Runway de Waratte Mini Anime,Comedy,0
42488,Wasureta Furi wo Shite,Slice of Life,0
One day,manga artist YOU Machida received a request to draw the Semba Center Building,,0
"(Source: Vimeo)\"",Movie,Finished Airing,0
42490,Hawk no Onayami Soudanshitsu,Comedy,0
42491,Kamen Rider Zero-One: Short Anime - Everyone's Daily Life,Slice of Life,0
42500,Tadaima! Chibi Godzilla,"Fantasy, Slice of Life",0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
42501,Hello Kitty no Kaguya-hime (2001),Fantasy,0
42506,World Witches Hasshin Shimasu!,Comedy,0
"(Source: MAL News)\"",TV,Finished Airing,0
42507,Mamoru Hikitsugu Watashitachi no Kurashi,Slice of Life,0
"(Source: Anilist)\"",ONA,Finished Airing,0
42509,Super Dragon Ball Heroes: Kessen! Time Patrol vs. Ankoku Ou,"Action, Fantasy",0
42513,Zhandouban Geji!,"Comedy, Slice of Life",0
In order to counter this threat,"the United Nations has created the special divison \"\"IDUN\"\"",Isabella,0
"(Source: VTuber Wiki)\"",ONA,Finished Airing,0
42514,Anime Kapibara-san,Comedy,0
"(Source: Crunchyroll)\"",TV,Finished Airing,0
42516,Cardfight!! Vanguard: overDress,Comedy,1
As he increasingly connects with the members of Team Blackout—Danji Momoyama,Zakusa Ishigame,TV,0
42517,Ookami-san wa Taberaretai,"Romance, Hentai",0
"Having a run in with the \"\"skirt bandit","\"\" Ookami almost has her skirt stolen. Her teacher",but she has another reason for bringing him over.,0
(Source: WWWave Corporation,"edited)\"",UNKNOWN,0
42519,Bokutachi wa Benkyou ga Dekinai! Chapel no Kane wa [X] wo Shukufuku Suru,"Comedy, Romance",0
The episode features an original premise where Fumino,Mafuyu,,0
"(Source: MAL News)\"",OVA,Finished Airing,0
42522,Saikyou Kamizmode!,Action,0
One day,Dai has a fateful encounter with a strange creature named Goutetsu,the gods are powered through the drumbeats struck by their oyakata,0
As the duo slowly racks up victories,"Dai confronts his self-doubts and reignites his passion in the new endeavor to stand on kamizumo's topmost stage.\"",UNKNOWN,0
42526,Teiketsu Bolt,UNKNOWN,0
42540,Pittarazu,Comedy,0
42542,Pittarazu Gekijou Manner CM,Comedy,0
42544,Kaizoku Oujo,"Action, Adventure, Fantasy",1
"The three make haste for the open sea and land upon Goblin Island—a mysterious place that a clan of fierce warriors call home. It is there that Fena learns that her father's ill-fated final journey at sea was in search of a place called \"\"Eden","\"\" the location of something important that he had to protect. With nothing but a clear crystal as a clue",,0
While still contemplating the search for what her father left behind,Fena reunites with Yukimaru,TV,0
42546,Hulaing Babies Aratame - Staying Babies: Chikyuu wo Mamore! Staying Babies with Yuusha Hayami-san,"Comedy, Slice of Life",0
42547,U-turn wa Wakai Uchi ni Shiro!,Comedy,0
42549,Hoshi ni Kataru Kyouryuu,Drama,0
42550,Huanji 45 Miao,Sci-Fi,2
42562,Kyokou Uranai,Supernatural,0
42563,Take It Easy,UNKNOWN,0
42568,Yaku nara Mug Cup mo,Slice of Life,1
Having moved back to the city recently following the bankruptcy of her father's company in Tokyo,Himeno brings some of her mother's mugs to her first day of high school in an attempt to make friends. One person who immediately takes an interest is Mika Kukuri,which he gladly gives.,0
Alongside Mika and her childhood friend Naoko Naruse,"Himeno enters the Pottery Club to continue her mother's beloved work and discover her own passion for the craft.\"",spring 2021,0
42571,Dogeza de Tanondemita,"Comedy, Fantasy, Ecchi",0
This is the motto that Suwaru Doge firmly stands by,believing that kneeling and begging will grant him the majestic view of a woman's naked body. After realizing the power of groveling in the dogeza stance,TV,0
42576,Houkago Pilot,Slice of Life,1
42584,Showtime,UNKNOWN,0
42585,Black Cat,Avant Garde,0
42587,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,"Drama, Fantasy",1
In the year 298 of the Divine Era,Mebuki Kusunoki is among the potential candidates to become the next hero. Despite her painstaking efforts to surpass her competition,endangering the innocent lives of the fleet.,0
To prove her worth as a hero,Mebuki vows to bring everyone back alive,"Oct 2, 2021 to Dec 18, 2021",0
42590,Mashiro no Oto,Drama,1
Concerned about her son,Setsu's rich and successful mother,a girl who is fascinated by the Tsugaru shamisen and wishes to perform a song her grandmother once heard a long time ago. Shuri starts up a shamisen appreciation club and convinces Setsu to teach the members how to play the instrument. As he becomes more involved with the club,1
42591,Toshoshitsu no Kanojo: Seiso na Kimi ga Ochiru made - The Animation,Hentai,2
42592,Kaa-chan no Tomodachi ni Shikotteru Tokoro Mirareta. The Animation,Hentai,0
42593,Kesshouban: Eigakan e Iku,Comedy,0
"(Source: ANN)\"",Movie,Finished Airing,0
42600,Never Giving Up!,UNKNOWN,0
42601,Opette,Avant Garde,0
"The evolution of a piece of clay as it faces the problems of many walks of life.\"",Special,Finished Airing,0
42602,"Miloha CM: Oresama ni, Amae Chai na",UNKNOWN,0
42603,Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,Action,0
They quickly discover that the danger they face is no simulation! It's going to take their combined training,teamwork,,0
"(Source: Funimation)\"",ONA,Finished Airing,0
42612,Yume Miru Jump,UNKNOWN,0
42616,Curry to Ieba,UNKNOWN,0
42617,Tokimeki,UNKNOWN,0
42618,White Lily Light,UNKNOWN,0
42619,Jyou Jyou,UNKNOWN,0
42625,Heion Sedai no Idaten-tachi,"Action, Adventure, Fantasy",1
Having never encountered demons before,the present generation of Idaten knows nothing of the demon's brutality,when the tyrannical Zoble Empire resurrects a demon,0
42627,Peach Boy Riverside,"Adventure, Fantasy",1
Seemingly blessed with a way to counter the oni's might,Sally has a strange power that manifests itself as a sigil resembling a peach,and oni as much as possible,0
On the contrary,Mikoto—who also has the same ability as Sally's but with greater mastery—has a different goal. Mikoto is out to kill and torment all oni in existence,12.0,0
42628,Mushi,UNKNOWN,0
42629,Yeon-ae Halujeon 2,"Romance, Slice of Life",0
42632,Yeon-ae Halujeon,"Romance, Slice of Life",1
As luck may have it,the two meet again when Ha Eun's university friend,"leaving Ha Eun and Yeon Woo alone. The two share an intimate moment devoid of words. Will this be the first of many?\"",0
42636,Tofu,UNKNOWN,0
42637,Don Pepe no Uta,UNKNOWN,0
42638,Tsuki no Fuusen,UNKNOWN,0
42639,Warabigami: Ten no Komoriuta,UNKNOWN,0
42640,Wan Sheng Jie 2,"Comedy, Supernatural",0
It was all a lie.,,,0
Suspicion. Betrayal. Conspiracy.,,,0
"(Source: PV)\"",ONA,Finished Airing,0
42641,Mulan: Heng Kong Chu Shi,Action,1
"(Source: IMDB)\"",Movie,Finished Airing,0
42645,Shin Ougon Bat,"Action, Sci-Fi",0
42646,Tooi Sora,UNKNOWN,0
42649,Yuki Kagami,UNKNOWN,0
42650,Ame no Chi Special,UNKNOWN,0
